50,25.98623112,0.224270895,5.883554866,5.827955311,5.639508871,0.18844644,26.7036876,-0.71745648,-0.262659053,,,,,,,,,,,
51,25.30954186,0.232680836,5.883554866,5.889045359,5.827955311,0.0610900478,25.98623112,-0.67668926,-0.0902778445,,,,,,,,,,,
52,26.70473529,0.21138991,5.891262843,5.64511159,5.889045359,-0.243933769,25.30954186,1.39519343,-0.174838674,,,,,,,,,,,
53,25.98567538,0.224534165,5.891262843,5.834671923,5.64511159,0.189560334,26.70473529,-0.71905991,-0.263622448,,,,,,,,,,,
54,25.30905051,0.232964709,5.891262843,5.896115587,5.834671923,0.0614436637,25.98567538,-0.67662487,-0.0908090531,,,,,,,,,,,
55,26.70578271,0.211591114,5.898973806,5.650706314,5.896115587,-0.245409273,25.30905051,1.3967322,-0.175702453,,,,,,,,,,,
56,25.98511876,0.224797304,5.898973806,5.841384641,5.650706314,0.190678328,26.70578271,-0.72066395,-0.264587021,,,,,,,,,,,
57,25.30856032,0.23324845,5.898973806,5.903182466,5.841384641,0.061797825,25.98511876,-0.67655844,-0.0913414442,,,,,,,,,,,
58,26.70682987,0.21179201,5.898973806,5.656293179,5.903182466,-0.246889287,25.30856032,1.39826955,-0.176567735,,,,,,,,,,,
59,25.98456123,0.225060301,5.906690102,5.848093172,5.656293179,0.191799993,26.70682987,-0.72226864,-0.265552154,,,,,,,,,,,
60,25.30807129,0.233532067,5.906690102,5.9102462,5.848093172,0.0621530284,25.98456123,-0.67648994,-0.0918757615,,,,,,,,,,,
61,26.70638468,0.211693298,5.906690102,5.653562651,5.9102462,-0.25668355,25.30807129,1.39831339,-0.183566539,,,,,,,,,,,
62,25.98564339,0.224548167,5.899207326,5.835028592,5.653562651,0.181465941,26.70638468,-0.72074129,-0.251776807,,,,,,,,,,,
63,25.30981497,0.232566975,5.89164453,5.886227105,5.835028592,0.0511985138,25.98564339,-0.67582842,-0.0757566748,,,,,,,,,,,
64,26.7028131,0.210995829,5.884086359,5.634182187,5.886227105,-0.252044919,25.30981497,1.39299813,-0.180937012,,,,,,,,,,,
65,25.98752296,0.223647085,5.876532832,5.812033756,5.634182187,0.17785157,26.7028131,-0.71529014,-0.248642557,,,,,,,,,,,
66,25.31151893,0.23160073,5.868983967,5.862166262,5.812033756,0.0501325052,25.98752296,-0.67600403,-0.0741600686,,,,,,,,,,,
67,26.6992342,0.210295205,5.861439784,5.614720929,5.862166262,-0.247445332,25.31151893,1.38771527,-0.178311313,,,,,,,,,,,
68,25.98939158,0.22274472,5.853907409,5.78899975,5.614720929,0.174278821,26.6992342,-0.70984262,-0.24551755,,,,,,,,,,,
69,25.31323545,0.230633209,5.838883647,5.838072722,5.78899975,0.0490729715,25.98939158,-0.67615613,-0.0725763908,,,,,,,,,,,
70,26.69565352,0.209591313,5.831378727,5.595177073,5.838072722,-0.242895649,25.31323545,1.38241807,-0.175703468,,,,,,,,,,,
71,25.99124943,0.22184107,5.823870407,5.765926584,5.595177073,0.170749512,26.69565352,-0.70440409,-0.242402783,,,,,,,,,,,
72,25.31496449,0.229664437,5.816366763,5.813947067,5.765926584,0.0480204831,25.99124943,-0.67628494,-0.0710062878,,,,,,,,,,,
73,26.6920711,0.208884156,5.808867816,5.575550744,5.813947067,-0.238396324,25.31496449,1.37710661,-0.17311392,,,,,,,,,,,
74,25.99309648,0.22093614,5.801373583,5.742814403,5.575550744,0.167263659,26.6920711,-0.69897462,-0.239298616,,,,,,,,,,,
75,25.31670606,0.228694425,5.793884083,5.789789535,5.742814403,0.0469751323,25.99309648,-0.67639042,-0.0694497304,,,,,,,,,,,
76,26.68848699,0.208173741,5.786399335,5.555842178,5.789789535,-0.233947357,25.31670606,1.37178093,-0.170542797,,,,,,,,,,,
77,26.7148218,0.207364113,5.778919357,5.539695327,5.555842178,-0.0161468518,26.68848699,0.02633481,-0.613137206,,,,,,,,,,,
78,24.92747215,0.230964254,5.771444168,5.757355009,5.539695327,0.217659683,26.7148218,-1.78734965,-0.121777898,,,,,,,,,,,
79,24.00070968,0.235469347,5.763973785,5.651431436,5.757355009,-0.105923573,24.92747215,-0.92676247,0.114294198,,,,,,,,,,,
80,24.99687559,0.229795415,5.756508228,5.7441674,5.651431436,0.092735964,24.00070968,0.99616591,0.0930928905,,,,,,,,,,,
81,25.99713252,0.218822972,5.749047514,5.688769802,5.7441674,-0.0553975984,24.99687559,1.00025693,-0.0553833688,,,,,,,,,,,
82,25.00274559,0.229095164,5.734140688,5.728008101,5.688769802,0.0392382999,25.99713252,-0.99438693,-0.0394597905,,,,,,,,,,,
83,24.00330207,0.234069187,5.726686499,5.618433401,5.728008101,-0.109574701,25.00274559,-0.99944352,0.109635711,,,,,,,,,,,
84,24.99696545,0.228481582,5.719237219,5.711346211,5.618433401,0.0929128104,24.00330207,0.99366338,0.093505318,,,,,,,,,,,
85,25.99713578,0.217644448,5.711792866,5.658132266,5.711346211,-0.0532139448,24.99696545,1.00017033,-0.0532048824,,,,,,,,,,,
86,25.00274612,0.227781555,5.704364066,5.69516439,5.658132266,0.0370321241,25.99713578,-0.99438966,-0.0372410591,,,,,,,,,,,
87,24.00330145,0.232677309,5.696949042,5.585023589,5.69516439,-0.110140802,25.00274612,-0.99944467,0.110202,,,,,,,,,,,
88,24.99696669,0.227166318,5.689538892,5.678468884,5.585023589,0.0934452956,24.00330145,0.99366524,0.0940410229,,,,,,,,,,,
89,25.99713614,0.216462695,5.682133635,5.627410151,5.678468884,-0.051058733,24.99696669,1.00016945,-0.0510500826,,,,,,,,,,,
90,25.00274655,0.226465861,5.674733288,5.662268525,5.627410151,0.0348583737,25.99713614,-0.99438959,-0.0350550468,,,,,,,,,,,
91,24.00330083,0.23128435,5.667337871,5.55158783,5.662268525,-0.110680694,25.00274655,-0.99944572,0.110742077,,,,,,,,,,,
92,24.99696795,0.225848982,5.652561892,5.645539765,5.55158783,0.0939519343,24.00330083,0.99366712,0.0945507126,,,,,,,,,,,
93,25.99713654,0.215277698,5.645181367,5.596603709,5.645539765,-0.0489360557,24.99696795,1.00016859,-0.0489278069,,,,,,,,,,,
94,25.00274696,0.225148096,5.637797708,5.629320873,5.596603709,0.0327171639,25.99713654,-0.99438958,-0.0329017566,,,,,,,,,,,
95,24.0033002,0.229890336,5.630419059,5.518126748,5.629320873,-0.111194125,25.00274696,-0.99944676,0.111255676,,,,,,,,,,,
96,24.99696925,0.224529597,5.623045438,5.612559432,5.518126748,0.0944326838,24.0033002,0.99366905,0.0950343415,,,,,,,,,,,
97,25.99713698,0.214089471,5.615676862,5.565713304,5.612559432,-0.0468461284,24.99696925,1.00016773,-0.0468382722,,,,,,,,,,,
98,25.00274737,0.223828291,5.608313348,5.596322214,5.565713304,0.0306089106,25.99713698,-0.99438961,-0.0307816074,,,,,,,,,,,
99,24.00329956,0.228495271,5.600954915,5.484640438,5.596322214,-0.111681776,25.00274737,-0.99944781,0.11174348,,,,,,,,,,,
100,24.99697057,0.223208193,5.593601579,5.579528631,5.484640438,0.0948881935,24.00329956,0.99367101,0.095492565,,,,,,,,,,,
101,25.99713745,0.212898041,5.586253357,5.534739635,5.579528631,-0.0447889967,24.99697057,1.00016688,-0.0447815236,,,,,,,,,,,
102,25.00274776,0.222506461,5.571572326,5.563272919,5.534739635,0.0285332846,25.99713745,-0.99438969,-0.0286942684,,,,,,,,,,,
103,24.00329893,0.227099182,5.564231383,5.451129552,5.563272919,-0.112143367,25.00274776,-0.99944883,0.112205211,,,,,,,,,,,
104,24.99697192,0.221884786,5.556895616,5.546447765,5.451129552,0.0953182128,24.00329893,0.99367299,0.0959251321,,,,,,,,,,,
105,25.99713797,0.211703423,5.549583301,5.503683096,5.546447765,-0.0427646687,24.99697192,1.00016605,-0.0427575688,,,,,,,,,,,
106,25.00274814,0.221182642,5.542276174,5.530173891,5.503683096,0.0264907944,25.99713797,-0.99438983,-0.0266402507,,,,,,,,,,,
107,24.00329829,0.225702077,5.534974173,5.417594279,5.530173891,-0.112579612,25.00274814,-0.99944985,0.112641582,,,,,,,,,,,
108,24.99697331,0.220559397,5.527677316,5.51331736,5.417594279,0.0957230812,24.00329829,0.99367502,0.0963323816,,,,,,,,,,,
109,25.99713834,0.21050565,5.520385619,5.472544504,5.51331736,-0.0407728557,24.99697331,1.00016503,-0.040766128,,,,,,,,,,,
110,25.00274851,0.219856844,5.505817774,5.497025379,5.472544504,0.0244808743,25.99713834,-0.99438983,-0.0246189911,,,,,,,,,,,
111,24.00329765,0.224303978,5.498533483,5.384035148,5.497025379,-0.112990231,25.00274851,-0.99945086,0.113052312,,,,,,,,,,,
112,24.99697472,0.219232057,5.491254414,5.480138187,5.384035148,0.0961030386,24.00329765,0.99367707,0.096714558,,,,,,,,,,,
113,25.99713854,0.209304734,5.483980583,5.441324167,5.480138187,-0.0388140198,24.99697472,1.00016382,-0.0388076623,,,,,,,,,,,
114,25.00274886,0.218529102,5.476712006,5.463828256,5.441324167,0.022504089,25.99713854,-0.99438968,-0.0226310565,,,,,,,,,,,
115,24.003297,0.222904887,5.469448701,5.350452205,5.463828256,-0.11337605,25.00274886,-0.99945186,0.113438231,,,,,,,,,,,
116,24.99697616,0.217902777,5.462190685,5.446910522,5.350452205,0.0964583165,24.003297,0.99367916,0.0970718924,,,,,,,,,,,
117,25.99713877,0.208100698,5.454937972,5.410022724,5.446910522,-0.0368877978,24.99697616,1.00016261,-0.0368818005,,,,,,,,,,,
118,25.00274919,0.217199428,5.440448528,5.430582822,5.410022724,0.0205600985,25.99713877,-0.99438958,-0.0206761001,,,,,,,,,,,
119,24.0032961,0.221504834,5.433203622,5.316846118,5.430582822,-0.113736704,25.00274919,-0.99945309,0.113798942,,,,,,,,,,,
120,24.99697763,0.216571596,5.42596408,5.413635341,5.316846118,0.0967892224,24.0032961,0.99368153,0.0974046709,,,,,,,,,,,
121,25.99713547,0.206841705,5.418725465,5.377291826,5.413635341,-0.0363435148,24.99697763,1.00015784,-0.0363377792,,,,,,,,,,,
122,25.00274585,0.215752827,5.411482357,5.3944131,5.377291826,0.0171212742,25.99713547,-0.99438962,-0.017217873,,,,,,,,,,,
123,24.00329112,0.219921869,5.397028022,5.278848645,5.3944131,-0.115564455,25.00274585,-0.99945473,0.115627503,,,,,,,,,,,
124,24.99697566,0.215008111,5.389813042,5.374552517,5.278848645,0.0957038721,24.00329112,0.99368454,0.0963121275,,,,,,,,,,,
125,25.99713611,0.205422918,5.382604788,5.340407559,5.374552517,-0.034144958,24.99697566,1.00016045,-0.0341394803,,,,,,,,,,,
126,25.00274625,0.214188606,5.368208528,5.355303365,5.340407559,0.0148958061,25.99713611,-0.99438986,-0.0149798451,,,,,,,,,,,
127,24.00329002,0.218276906,5.361010921,5.239363879,5.355303365,-0.115939486,25.00274625,-0.99945623,0.116002565,,,,,,,,,,,
128,24.99697745,0.213441954,5.353820104,5.335403711,5.239363879,0.0960398316,24.00329002,0.99368743,0.0966499412,,,,,,,,,,,
129,25.9971365,0.203999882,5.339458912,5.303412778,5.335403711,-0.0319909327,24.99697745,1.00015905,-0.0319858453,,,,,,,,,,,
130,25.00274663,0.212621799,5.33227892,5.316128968,5.303412778,0.0127161901,25.9971365,-0.99438987,-0.012787932,,,,,,,,,,,
131,24.00328893,0.216630646,5.317939517,5.199847987,5.316128968,-0.116280981,25.00274663,-0.9994577,0.116344075,,,,,,,,,,,
132,24.99697929,0.211873239,5.310780142,5.296190967,5.199847987,0.0963429804,24.00328893,0.99369036,0.0969547298,,,,,,,,,,,
133,25.99713695,0.202572636,5.303618006,5.26630856,5.296190967,-0.029882407,24.99697929,1.00015766,-0.0298776965,,,,,,,,,,,
134,25.002747,0.211052452,5.289314505,5.276891061,5.26630856,0.0105825007,25.99713695,-0.99438995,-0.010642204,,,,,,,,,,,
135,24.00328783,0.214983128,5.282173175,5.1603019,5.276891061,-0.116589161,25.002747,-0.99945917,0.11665225,,,,,,,,,,,
136,24.99698117,0.210302016,5.275029132,5.256915534,5.1603019,0.096613634,24.00328783,0.99369334,0.0972268104,,,,,,,,,,,
137,25.99713745,0.201141216,5.260762005,5.229095839,5.256915534,-0.0278196948,24.99698117,1.00015628,-0.0278153478,,,,,,,,,,,
138,25.00274735,0.209480589,5.253629261,5.237590241,5.229095839,0.00849440228,25.99713745,-0.9943901,-0.00854232387,,,,,,,,,,,
139,24.00328674,0.213334367,5.246503542,5.120725983,5.237590241,-0.116864259,25.00274735,-0.99946061,0.116927328,,,,,,,,,,,
140,24.9969831,0.208728302,5.232300537,5.217577838,5.120725983,0.096851855,24.00328674,0.99369636,0.0974662471,,,,,,,,,,,
141,25.997138,0.199705664,5.225202424,5.191775706,5.217577838,-0.0258021312,24.9969831,1.0001549,-0.0257981351,,,,,,,,,,,
142,25.0027477,0.207906261,5.218111301,5.198227789,5.191775706,0.00645208264,25.997138,-0.9943903,-0.00648848108,,,,,,,,,,,
143,24.00328566,0.211684391,5.203950091,5.081120907,5.198227789,-0.117106882,25.0027477,-0.99946204,0.117169915,,,,,,,,,,,
144,24.99698508,0.207152148,5.196870339,5.178179153,5.081120907,0.0970582459,24.00328566,0.99369942,0.0976736465,,,,,,,,,,,
145,25.99713861,0.198266012,5.182732003,5.154348996,5.178179153,-0.0238301572,24.99698508,1.00015353,-0.0238264991,,,,,,,,,,,
146,25.00274804,0.206329492,5.175673454,5.158804302,5.154348996,0.00445530608,25.99713861,-0.99439057,-0.00448043879,,,,,,,,,,,
147,24.00328458,0.210033214,5.168612292,5.041487007,5.158804302,-0.117317295,25.00274804,-0.99946346,0.117380274,,,,,,,,,,,
148,24.99698711,0.205573581,5.154511318,5.138720154,5.041487007,0.0972331475,24.00328458,0.99370253,0.0978493509,,,,,,,,,,,
149,25.99713928,0.196822299,5.147461815,5.116816721,5.138720154,-0.0219034339,24.99698711,1.00015217,-0.0219001014,,,,,,,,,,,
150,25.00274838,0.204750329,5.140419466,5.119320957,5.116816721,0.0025042362,25.99713928,-0.9943909,-0.00251836194,,,,,,,,,,,
151,24.00328351,0.208380865,5.126356297,5.001824981,5.119320957,-0.117495976,25.00274838,-0.99946487,0.117558885,,,,,,,,,,,
152,24.99698919,0.203992649,5.119325771,5.099202042,5.001824981,0.0973770612,24.00328351,0.99370568,0.097993866,,,,,,,,,,,
153,25.99714,0.195374565,5.105286376,5.079179919,5.099202042,-0.0200221231,24.99698919,1.00015081,-0.0200191041,,,,,,,,,,,
154,25.0027487,0.203168796,5.09826779,5.07977835,5.079179919,0.000598431325,25.99714,-0.9943913,-0.000601806679,,,,,,,,,,,
155,24.00328244,0.206727361,5.091256459,4.962135234,5.07977835,-0.117643116,25.0027487,-0.99946626,0.11770594,,,,,,,,,,,
156,24.99699132,0.202409371,5.077265883,5.05962529,4.962135234,0.0974900558,24.00328244,0.99370888,0.0981072604,,,,,,,,,,,
157,25.99714078,0.193922858,5.07028172,5.04143984,5.05962529,-0.0181854501,24.99699132,1.00014946,-0.0181827325,,,,,,,,,,,
158,25.00274902,0.201584939,5.056335076,5.040177636,5.04143984,-0.00126220386,25.99714078,-0.99439176,0.00126932252,,,,,,,,,,,
159,25.99733193,0.193193415,5.049362873,5.022513336,5.040177636,-0.0176642996,25.00274902,0.99458291,-0.0177605099,,,,,,,,,,,
160,25.00275553,0.200792112,5.042397935,5.020356089,5.022513336,-0.00215724776,25.99733193,-0.9945764,0.00216901161,,,,,,,,,,,
161,25.99733253,0.192465109,5.028489913,5.003579439,5.020356089,-0.0167766496,25.00275553,0.994577,-0.0168681254,,,,,,,,,,,
162,25.0027557,0.199998752,5.021537095,5.000519937,5.003579439,-0.00305950253,25.99733253,-0.99457683,0.00307618521,,,,,,,,,,,
163,25.99733293,0.191735829,5.007653438,4.984620181,5.000519937,-0.0158997554,25.0027557,0.99457723,-0.0159864463,,,,,,,,,,,
164,25.00275585,0.199204827,5.000712853,4.980669654,4.984620181,-0.0039505275,25.99733293,-0.99457708,0.00397206771,,,,,,,,,,,
165,25.99733335,0.191005583,4.993779631,4.965635813,4.980669654,-0.0150338407,25.00275585,0.9945775,-0.0151158061,,,,,,,,,,,
166,25.00275601,0.198410348,4.979935335,4.960805521,4.965635813,-0.00483029206,25.99733335,-0.99457734,0.0048566279,,,,,,,,,,,
167,25.99733379,0.190274363,4.973014502,4.946626127,4.960805521,-0.0141793943,25.00275601,0.99457778,-0.0142566973,,,,,,,,,,,
168,25.00275616,0.197615304,4.959195106,4.940927259,4.946626127,-0.00569886719,25.99733379,-0.99457763,0.00572993703,,,,,,,,,,,
169,25.99733423,0.189542188,4.952286773,4.927591612,4.940927259,-0.0133356473,25.00275616,0.99457807,-0.0134083464,,,,,,,,,,,
170,25.00275632,0.196819713,4.938492497,4.921035323,4.927591612,-0.00655628901,25.99733423,-0.99457791,0.0065920316,,,,,,,,,,,
171,25.9973347,0.188809054,4.931606584,4.908532171,4.921035323,-0.0125031519,25.00275632,0.99457838,-0.0125713087,,,,,,,,,,,
172,25.00275647,0.196023571,4.924718362,4.901129608,4.908532171,-0.00740256314,25.9973347,-0.99457823,0.00744291692,,,,,,,,,,,
173,25.99733518,0.188074978,4.91097155,4.889448242,4.901129608,-0.0116813661,25.00275647,0.99457871,-0.0117450393,,,,,,,,,,,
174,25.00275662,0.195226889,4.90411,4.881210391,4.889448242,-0.00823785069,25.99733518,-0.99457856,0.00828275515,,,,,,,,,,,
175,25.99733567,0.18733995,4.890409311,4.870339565,4.881210391,-0.0108708268,25.00275662,0.99457905,-0.0109300782,,,,,,,,,,,
176,25.00275678,0.194429667,4.883560388,4.861277675,4.870339565,-0.00906188973,25.99733567,-0.99457889,0.009111283,,,,,,,,,,,
177,25.99733618,0.186603977,4.869885072,4.851206323,4.861277675,-0.0100713522,25.00275678,0.9945794,-0.0101262425,,,,,,,,,,,
178,25.00275693,0.193631909,4.863058708,4.841331555,4.851206323,-0.00987476798,25.99733618,-0.99457925,0.00992858837,,,,,,,,,,,
179,25.99733671,0.185867069,4.856230068,4.832048776,4.841331555,-0.00928277853,25.00275693,0.99457978,-0.00933336743,,,,,,,,,,,
180,25.00275709,0.192833621,4.842595477,4.821372185,4.832048776,-0.0106765914,25.99733671,-0.99457962,0.010734778,,,,,,,,,,,
181,25.99735815,0.185440662,4.842595477,4.820967306,4.821372185,-0.000404879061,25.00275709,0.99460106,-0.000407076844,,,,,,,,,,,
182,25.0027785,0.192710566,4.842595477,4.818299596,4.820967306,-0.00266770928,25.99735815,-0.99457965,0.002682248,,,,,,,,,,,
183,25.99735653,0.185326506,4.835899471,4.817999251,4.818299596,-0.000300345366,25.0027785,0.99457803,-0.000301982708,,,,,,,,,,,
184,25.00277845,0.192587954,4.835899471,4.815233946,4.817999251,-0.00276530494,25.99735653,-0.99457808,0.00278037994,,,,,,,,,,,
185,25.99735663,0.185212315,4.835899471,4.815030605,4.815233946,-0.000203340678,25.00277845,0.99457818,-0.000204449164,,,,,,,,,,,
186,25.00277846,0.192465322,4.835899471,4.812167807,4.815030605,-0.00286279812,25.99735663,-0.99457817,0.00287840434,,,,,,,,,,,
187,25.99735673,0.185098106,4.835899471,4.812061492,4.812167807,-0.000106315469,25.00277846,0.99457827,-0.000106895025,,,,,,,,,,,
188,25.00277847,0.192342682,4.829274617,4.809101468,4.812061492,-0.00296002336,25.99735673,-0.99457826,0.00297615932,,,,,,,,,,,
189,25.99735683,0.184983875,4.829274617,4.809091806,4.809101468,-9.66E-06,25.00277847,0.99457836,-9.71E-06,,,,,,,,,,,
190,25.00277848,0.192220035,4.829274617,4.806034955,4.809091806,-0.00305685165,25.99735683,-0.99457835,0.00307351517,,,,,,,,,,,
191,25.99735693,0.184869631,4.829274617,4.806121783,4.806034955,8.68E-05,25.00277848,0.99457845,8.73E-05,,,,,,,,,,,
192,26.99754806,0.170895536,4.822654103,4.613760446,4.806121783,-0.192361336,25.99735693,1.00019113,-0.192324577,,,,,,,,,,,
193,26.002425,0.184704017,4.822654103,4.802752349,4.613760446,0.188991903,26.99754806,-0.99512306,-0.189918122,,,,,,,,,,,
194,25.00294721,0.191973864,4.822654103,4.799912387,4.802752349,-0.00283996195,26.002425,-0.99947779,0.00284144578,,,,,,,,,,,
195,25.99736272,0.184641031,4.822654103,4.800179856,4.799912387,0.00026746861,25.00294721,0.99441551,0.000268970674,,,,,,,,,,,
196,26.99754827,0.170693369,4.816039455,4.608302469,4.800179856,-0.191877387,25.99736272,1.00018555,-0.191841791,,,,,,,,,,,
197,26.00242521,0.184475546,4.816039455,4.796811588,4.608302469,0.188509119,26.99754827,-0.99512306,-0.189432972,,,,,,,,,,,
198,25.00294723,0.191728496,4.816039455,4.793777468,4.796811588,-0.00303411996,26.00242521,-0.99947798,0.00303570466,,,,,,,,,,,
199,25.99736292,0.184412411,4.816039455,4.794236376,4.793777468,0.000458907744,25.00294723,0.99441569,0.000461484818,,,,,,,,,,,
200,26.99754831,0.170491109,4.816039455,4.602841952,4.794236376,-0.191394424,25.99736292,1.00018539,-0.191358948,,,,,,,,,,,
