Time,Vsa,Isa,Pmax,Psa,Psaold,dp
14698,14.66266157,1.242068524,18.32750271,18.21203043,22.76401424,-4.551983817
14699,15.55732946,1.17742912,18.32750271,18.31765273,21.57933537,-3.261682642
14700,16.44995337,1.112916284,18.32750271,18.30742097,20.3969762,-2.089555233
14701,15.55733562,1.177432022,18.32750271,18.31770513,21.57938857,-3.261683437
14702,14.66267253,1.24207414,18.32750271,18.21212637,22.76411715,-4.551990783
14703,15.55735034,1.177438865,18.32750271,18.31782892,21.57951398,-3.261685061
14704,16.4499838,1.112929926,18.32750271,18.30767925,20.39722623,-2.089546979
14705,15.55736575,1.177445654,18.32750271,18.31795269,21.57963841,-3.261685721
14706,14.66270229,1.242087771,18.32750271,18.2123632,22.76436699,-4.552003786
14707,15.55738046,1.177452498,18.32750271,18.31807649,21.57976385,-3.261687354
14708,16.45001434,1.112943561,18.32750271,18.30793754,20.39747613,-2.089538587
14709,15.55739588,1.177459289,18.32750271,18.31820029,21.57988831,-3.261688016
14710,14.66273203,1.242101403,18.32750271,18.21260003,22.76461683,-4.552016797
14711,15.5574106,1.17746613,18.32750271,18.31832405,21.58001368,-3.261689632
14712,16.45004486,1.112957193,18.32750271,18.30819576,20.39772597,-2.08953021
14713,15.55742601,1.177472924,18.32750271,18.3184479,21.58013821,-3.261690309
14714,14.66276178,1.242115033,18.32750271,18.21283683,22.76486663,-4.5520298
14715,15.55744073,1.177479763,18.32750271,18.31857163,21.58026355,-3.261691916
14716,16.4500754,1.112970832,18.32750271,18.3084541,20.39797593,-2.089521833
14717,15.55745614,1.177486556,18.32750271,18.31869546,21.58038805,-3.261692587
14718,14.66279152,1.242128667,18.32750271,18.21307367,22.7651165,-4.552042824
14719,15.55747086,1.177493399,18.32750271,18.31881924,21.58051345,-3.261694213
14720,16.45010594,1.11298446,18.32750271,18.30871228,20.3982257,-2.089513426
14721,15.55748627,1.177500192,18.32750271,18.31894306,21.58063795,-3.261694883
14722,14.66282126,1.242142297,18.32750271,18.21331047,22.7653663,-4.552055832
14723,15.557501,1.177507032,18.32750271,18.31906683,21.58076332,-3.261696493
14724,16.45013647,1.112998095,18.32750271,18.30897057,20.39847561,-2.08950504
14725,15.5575164,1.177513825,18.32750271,18.31919065,21.58088782,-3.261697169
14726,14.662851,1.242155928,18.32750271,18.2135473,22.76561614,-4.552068842
14727,15.55753112,1.177520668,18.32750271,18.31931443,21.58101322,-3.261698788
14728,16.45016701,1.113011731,18.32750271,18.30922886,20.39872551,-2.089496649
14729,15.55754653,1.177527459,18.32750271,18.31943823,21.58113768,-3.261699453
14730,14.66288074,1.242169562,18.32750271,18.21378414,22.76586601,-4.552081861
14731,15.55756125,1.177534301,18.32931563,18.31956202,21.58339787,-3.263835855
14732,16.45019754,1.113025363,18.32931563,18.30948708,20.40099317,-2.091506089
14733,15.55757666,1.177541092,18.32931563,18.31968581,21.58352235,-3.263836532
14734,14.6629105,1.242183192,18.32931563,18.21402096,22.76836779,-4.554346833
14735,15.55759138,1.177547933,18.32931563,18.31980957,21.58364773,-3.263838161
14736,16.45022808,1.113038998,18.32931563,18.30974538,20.4012431,-2.091497725
14737,15.55760679,1.177554728,18.32931563,18.31993343,21.58377227,-3.263838845
14738,14.66294023,1.242196822,18.32931563,18.21425776,22.76861762,-4.554359867
14739,15.55762151,1.177561568,18.32931563,18.32005718,21.58389766,-3.263840476
14740,16.45025861,1.113052633,18.32931563,18.31000366,20.40149303,-2.091489366
14741,15.55763693,1.177568359,18.32931563,18.32018099,21.58402213,-3.263841141
14742,14.66296998,1.242210455,18.32931563,18.21449461,22.76886752,-4.554372905
14743,15.55765164,1.1775752,18.32931563,18.32030474,21.58414752,-3.263842778
14744,16.45028915,1.113066265,18.32931563,18.3102619,20.40174289,-2.091480988
14745,15.55766705,1.177581995,18.32931563,18.3204286,21.58427206,-3.26384346
14746,14.66299972,1.242224084,18.32931563,18.21473138,22.76911731,-4.554385927
14747,15.55768177,1.177588835,18.32931563,18.32055236,21.58439745,-3.263845086
14748,16.45031968,1.113079893,18.32931563,18.31052007,20.40199268,-2.091472612
14749,15.55769718,1.177595626,18.32931563,18.32067616,21.58452192,-3.263845764
14750,14.66302945,1.242237719,18.32931563,18.21496826,22.76936724,-4.554398977
14751,15.5577119,1.177602469,18.32931563,18.32079994,21.58464734,-3.263847395
14752,16.45035022,1.113093528,18.32931563,18.31077837,20.40224261,-2.091464234
14753,15.55772731,1.177609258,18.32931563,18.32092372,21.58477178,-3.263848062
14754,14.6630592,1.242251349,18.32931563,18.21520507,22.76961707,-4.554411993
14755,15.55774202,1.177616104,18.32931563,18.32104755,21.58489726,-3.263849712
14756,16.45038075,1.113107167,18.32931563,18.31103672,20.4024926,-2.091455878
14757,15.55775744,1.177622895,18.32931563,18.32117136,21.58502174,-3.263850377
14758,14.66308894,1.242264979,18.32931563,18.21544188,22.76986689,-4.554425016
14759,15.55777216,1.177629734,18.32931563,18.32129509,21.58514709,-3.263852004
14760,16.45041129,1.113120796,18.32931563,18.3112949,20.4027424,-2.091447497
14761,15.55777686,1.17763182,18.32931563,18.32133307,21.58518532,-3.263852249
14762,14.66309685,1.242269006,18.32931563,18.21551075,22.76994071,-4.554429954
14763,15.55776991,1.177629253,18.32931563,18.32128496,21.58513827,-3.26385331
14764,16.45039914,1.113115989,18.32931563,18.3112023,20.40265429,-2.091451988
14765,15.55776367,1.177626636,18.32931563,18.3212369,21.58509031,-3.263853414
14766,14.66308276,1.24226343,18.32931563,18.21541148,22.7698385,-4.554427025
14767,15.55775672,1.177624068,18.32931563,18.32118876,21.58504323,-3.263854473
14768,16.45038682,1.113111178,18.32931563,18.31110946,20.40256612,-2.09145666
14769,15.55775046,1.177621446,18.32931563,18.32114059,21.58499517,-3.263854576
14770,14.66306864,1.242257849,18.32931563,18.2153121,22.7697362,-4.554424102
14771,15.55774351,1.177618874,18.32931563,18.32109238,21.58494802,-3.263855642
14772,16.45037448,1.113106361,18.32931563,18.31101647,20.40247782,-2.091461347
14773,15.55773725,1.177616246,18.32931563,18.32104414,21.58489987,-3.263855734
14774,14.66305449,1.242252255,18.33088659,18.21521251,22.7715852,-4.556372694
14775,15.55773028,1.177613669,18.33088659,18.32099583,21.58670261,-3.265706779
14776,16.45036213,1.113101536,18.33088659,18.31092336,20.40413802,-2.093214664
14777,15.557724,1.177611042,18.33088659,18.32094757,21.58665445,-3.265706885
14778,14.66304034,1.242246654,18.33088659,18.2151128,22.77148253,-4.556369732
14779,15.55771702,1.177608461,18.33088659,18.32089919,21.58660714,-3.265707943
14780,16.45034976,1.113096701,18.33088659,18.31083005,20.40404939,-2.093219343
14781,15.55771075,1.177605824,18.33088659,18.32085079,21.58655881,-3.265708026
14782,14.66302616,1.242241046,18.33088659,18.21501295,22.77137973,-4.556366782
14783,15.55770376,1.17760324,18.33088659,18.32080235,21.58651144,-3.265709087
14784,16.45033736,1.113091859,18.33088659,18.31073659,20.40396063,-2.09322404
14785,15.55769747,1.177600604,18.33088659,18.32075393,21.58646311,-3.265709185
14786,14.66301197,1.242235427,18.33088659,18.21491294,22.77127674,-4.556363802
14787,15.55769047,1.177598014,18.33088659,18.32070539,21.58641564,-3.265710247
14788,16.45032495,1.113087009,18.33088659,18.310643,20.40387173,-2.093228726
14789,15.55768416,1.177595374,18.33051962,18.3206569,21.58593511,-3.265278209
14790,14.66299774,1.242229802,18.33051962,18.21481278,22.77071776,-4.555904979
14791,15.55767716,1.177592777,18.33051962,18.32060825,21.58588751,-3.265279256
14792,16.45031252,1.113082156,18.33051962,18.31054933,20.40337431,-2.092824973
14793,15.55767084,1.177590134,18.33051962,18.32055969,21.58583906,-3.265279369
14794,14.66298351,1.242224169,18.33051962,18.2147125,22.7706145,-4.555902002
14795,15.55766383,1.177587535,18.33051962,18.320511,21.58579142,-3.265280417
14796,16.45030007,1.113077285,18.33051962,18.31045534,20.40328502,-2.092829678
14797,15.5576575,1.177584886,18.33051962,18.32046234,21.58574287,-3.265280532
14798,14.66296925,1.242218525,18.33051962,18.21461205,22.77051105,-4.55589901
14799,15.55765048,1.177582284,18.33051962,18.32041359,21.58569517,-3.265281578
14800,16.45028761,1.113072415,18.33051962,18.31036135,20.40319574,-2.092834384
14801,15.55764415,1.17757963,18.33051962,18.32036485,21.58564652,-3.265281669
14802,14.66295498,1.242212875,18.33051962,18.21451146,22.77040748,-4.555896017
14803,15.55763711,1.177577026,18.33051962,18.32031604,21.58559878,-3.265282744
14804,16.45027512,1.113067537,18.33015083,18.31026721,20.40269584,-2.092428631
14805,15.55763077,1.177574369,18.33015083,18.32026723,21.5851158,-3.26484857
14806,14.66294068,1.242207217,18.33015083,18.21441073,22.76984566,-4.555434925
14807,15.55762373,1.177571759,18.33015083,18.32021834,21.58506796,-3.264849625
14808,16.45026262,1.113062648,18.33015083,18.31017288,20.40260623,-2.092433354
14809,15.55761737,1.177569095,18.33015083,18.3201694,21.58501912,-3.264849723
14810,14.66292636,1.242201551,18.33015083,18.21430987,22.76974179,-4.555431923
14811,15.55761032,1.177566483,18.33015083,18.32012047,21.58497126,-3.264850788
14812,16.45025009,1.113057746,18.33015083,18.31007828,20.40251636,-2.092438086
14813,15.55760396,1.177563815,18.33015083,18.32007147,21.58492235,-3.264850878
14814,14.66291202,1.242195871,18.33015083,18.21420878,22.76963769,-4.555428915
14815,15.55759689,1.177561199,18.33015083,18.32002245,21.58487439,-3.264851943
14816,16.45023755,1.113052846,18.33015083,18.30998373,20.40242656,-2.092442834
14817,15.55759052,1.177558529,18.33015083,18.3199734,21.58482545,-3.264852049
14818,14.66289766,1.242190191,18.33015083,18.21410764,22.76953356,-4.55542592
14819,15.55758345,1.177555905,18.33015083,18.31992427,21.58477736,-3.264853093
14820,16.45022499,1.113047936,18.3297802,18.30988898,20.40192403,-2.09203505
14821,15.55758441,1.17755666,18.3297802,18.31993714,21.58435476,-3.264417614
14822,14.66289794,1.242191361,18.3297802,18.21412516,22.76909462,-4.554969467
14823,15.55759224,1.1775609,18.3297802,18.32001233,21.58443248,-3.264420153
14824,16.45024246,1.113056729,18.3297802,18.31005307,20.4020852,-2.092032137
14825,15.55760076,1.177565089,18.3297802,18.32008752,21.58450926,-3.264421734
14826,14.66291304,1.242199405,18.3297802,18.21426185,22.76924206,-4.55498021
14827,15.55760857,1.177569327,18.3297802,18.32016266,21.58458694,-3.264424287
14828,16.45026003,1.113065526,18.3297802,18.31021733,20.40224644,-2.092029111
14829,15.55761709,1.177573509,18.3297802,18.32023774,21.58466359,-3.264425846
14830,14.66292811,1.242207441,18.3297802,18.2143984,22.76938936,-4.554990958
14831,15.55762489,1.177577742,18.3297802,18.32031279,21.58474118,-3.26442839
14832,16.45027758,1.113074308,18.3297802,18.31038134,20.40240742,-2.092026078
14833,15.55763339,1.17758192,18.3297802,18.3203878,21.58481776,-3.264429965
14834,14.66294315,1.242215466,18.3297802,18.21453477,22.76953647,-4.555001699
14835,15.55764119,1.177586151,18.33030741,18.32046281,21.58551616,-3.265053345
14836,16.45029511,1.113083083,18.33030741,18.31054521,20.4031551,-2.092609887
14837,15.55764967,1.177590326,18.33030741,18.32053774,21.58559268,-3.265054935
14838,14.66295817,1.242223481,18.33030741,18.21467095,22.77033829,-4.555667341
14839,15.55765746,1.17759455,18.33030741,18.32061263,21.58567011,-3.265057471
14840,16.45031263,1.113091852,18.33030741,18.31070895,20.40331582,-2.092606871
14841,15.55766594,1.177598719,18.33030741,18.32068748,21.58574653,-3.265059051
14842,14.66297318,1.242231489,18.33030741,18.214807,22.77048507,-4.555678071
14843,15.55767371,1.17760294,18.33030741,18.32076229,21.58582389,-3.265061602
14844,16.45033012,1.113100609,18.33030741,18.31087248,20.40347634,-2.092603868
14845,15.55768219,1.177607105,18.33030741,18.32083708,21.58590025,-3.265063166
14846,14.66298815,1.242239488,18.33030741,18.21494289,22.7706317,-4.555688804
14847,15.55768994,1.177611322,18.33030741,18.32091182,21.58597755,-3.265065729
14848,16.4503476,1.113109359,18.33030741,18.31103588,20.40363674,-2.092600861
14849,15.55769839,1.177615482,18.33088112,18.3209865,21.58672942,-3.265742921
14850,14.66300311,1.242247478,18.33088112,18.21507864,22.77149085,-4.556412209
14851,15.55770615,1.177619692,18.33088112,18.32106113,21.58680659,-3.265745458
14852,16.45036506,1.113118099,18.33088112,18.31119908,20.40443555,-2.093236472
14853,15.5577146,1.177623853,18.33088112,18.32113581,21.58688285,-3.265747047
14854,14.66301806,1.242255456,18.33088112,18.21521418,22.77163709,-4.556422903
14855,15.55772235,1.177628057,18.33088112,18.32121035,21.58695993,-3.26574958
14856,16.45038249,1.113126832,18.33088112,18.31136214,20.40459563,-2.09323349
14857,15.55773078,1.17763221,18.33088112,18.32128489,21.58703606,-3.265751173
14858,14.66303297,1.242263428,18.33088112,18.21534961,22.77178323,-4.55643362
14859,15.55773852,1.177636411,18.33088112,18.32135936,21.58711307,-3.265753705
14860,16.4503999,1.113135557,18.33088112,18.31152506,20.40475557,-2.093230511
14861,15.55774694,1.177640561,18.33088112,18.32143384,21.58718913,-3.265755296
14862,14.66304787,1.24227139,18.33088112,18.21548485,22.77192917,-4.556444315
14863,15.55775467,1.177644759,18.33088112,18.32150824,21.58726608,-3.265757838
14864,16.4504173,1.113144272,18.33145207,18.31168779,20.40555087,-2.093863083
14865,15.55776307,1.177648905,18.33145207,18.32158264,21.58801445,-3.266431811
14866,14.66306274,1.242279346,18.33145207,18.21562,22.77278429,-4.557164297
14867,15.55777079,1.177653095,18.33145207,18.32165692,21.58809127,-3.266434349
14868,16.45043467,1.113152976,18.33145207,18.31185031,20.40571043,-2.093860118
14869,15.5577792,1.177657238,18.33145207,18.32173127,21.58816721,-3.266435937
14870,14.6630776,1.242287288,18.33145207,18.21575491,22.77292988,-4.55717497
14871,15.55778689,1.177661426,18.33145207,18.3218055,21.58824399,-3.266438494
14872,16.45045203,1.113161677,18.33145207,18.31201276,20.40586992,-2.093857165
14873,15.55779529,1.177665563,18.33145207,18.32187975,21.58831983,-3.266440078
14874,14.66309242,1.242295225,18.33145207,18.2158897,22.77307538,-4.557185674
14875,15.55780298,1.177669745,18.33145207,18.32195387,21.58839648,-3.266442613
14876,16.45046936,1.113170367,18.33145207,18.31217501,20.40602922,-2.093854213
14877,15.55781137,1.177673878,18.33145207,18.32202805,21.58847226,-3.266444206
14878,14.66310723,1.242303149,18.33145207,18.21602429,22.77322064,-4.557196348
14879,15.55781905,1.177678058,18.33202029,18.32210213,21.58921806,-3.267115935
14880,16.45048667,1.113179049,18.33202029,18.31233711,20.40682092,-2.09448381
14881,15.55785203,1.177693212,18.33202029,18.32237674,21.58949587,-3.267119132
14882,14.66317185,1.242333424,18.33202029,18.21654848,22.77448154,-4.557933055
14883,15.55790951,1.177719435,18.33202029,18.3228524,21.58997658,-3.267124182
14884,16.45060282,1.113231217,18.33202029,18.31332461,20.40777727,-2.09445266
14885,15.55796768,1.177745606,18.33202029,18.32332808,21.59045635,-3.267128275
14886,14.6632867,1.242386052,18.33202029,18.21746287,22.77544632,-4.557983442
14887,15.55802516,1.177771827,18.33202029,18.32380371,21.59093703,-3.267133323
14888,16.45071936,1.113283375,18.33394077,18.31431236,20.41087145,-2.096559092
14889,15.55808333,1.177797998,18.33394077,18.3242794,21.59367873,-3.269399333
14890,14.66340155,1.242438682,18.33394077,18.2183773,22.7787972,-4.560419906
14891,15.5581408,1.17782422,18.33394077,18.32475506,21.59415949,-3.269404436
14892,16.45083588,1.113335532,18.33394077,18.31530012,20.41182771,-2.096527587
14893,15.55819898,1.177850391,18.33394077,18.32523075,21.59463931,-3.269408559
14894,14.66351641,1.242491308,18.33394077,18.21929168,22.77976205,-4.560470368
14895,15.55825644,1.177876612,18.33394077,18.32570639,21.59512004,-3.269413655
14896,16.45095239,1.113387686,18.33587674,18.31628782,20.41493937,-2.098651553
14897,15.55831461,1.177902782,18.33587674,18.32618206,21.59788021,-3.271698151
14898,14.66363126,1.242543934,18.33587674,18.22020608,22.78313242,-4.562926343
14899,15.55837209,1.177929001,18.33587674,18.32665768,21.59836096,-3.271703277
14900,16.45106891,1.113439836,18.33587674,18.31727548,20.41589559,-2.098620116
14901,15.55843024,1.177955172,18.33587674,18.32713337,21.59884083,-3.27170746
14902,14.66374611,1.242596557,18.33587674,18.22112043,22.78409731,-4.562976877
14903,15.55848772,1.177981391,18.33587674,18.327609,21.59932158,-3.271712579
14904,16.45118542,1.11349199,18.33781067,18.3182632,20.4190053,-2.100742106
14905,15.55854588,1.17800756,18.33781067,18.32808467,21.60207961,-3.273994941
14906,14.66386095,1.24264918,18.33781067,18.22203479,22.7874654,-4.565430607
14907,15.55860336,1.178033775,18.33781067,18.32856025,21.60256034,-3.274000088
14908,16.45130193,1.113544137,18.33781067,18.31925081,20.41996156,-2.100710751
14909,15.55866152,1.178059945,18.33781067,18.32903593,21.60304023,-3.274004303
14910,14.66397579,1.242701801,18.33781067,18.22294913,22.78843035,-4.565481225
14911,15.55871898,1.178086162,18.33781067,18.32951153,21.603521,-3.274009464
14912,16.45141844,1.113596287,18.33974258,18.32023849,20.42306925,-2.102830758
14913,15.55877715,1.178112333,18.33974258,18.32998724,21.60627692,-3.276289679
14914,14.66409064,1.242754418,18.33974258,18.22386343,22.79179613,-4.5679327
14915,15.55883461,1.178138548,18.33974258,18.33046282,21.60675771,-3.276294886
14916,16.45153494,1.113648437,18.33974258,18.32122618,20.42402567,-2.10279949
14917,15.55889277,1.178164714,18.33974258,18.33093845,21.60723758,-3.276299128
14918,14.66420547,1.242807038,18.33974258,18.22477776,22.79276115,-4.567983394
14919,15.55895023,1.17819093,18.33974258,18.33141403,21.60771837,-3.276304333
14920,16.45165144,1.113700584,18.34167246,18.32221382,20.42713134,-2.104917515
14921,15.55900839,1.178217095,18.34167246,18.33188968,21.61047206,-3.278582378
14922,14.6643203,1.242859655,18.34167246,18.22569208,22.79612472,-4.570432637
14923,15.55906585,1.178243313,18.34167246,18.33236529,21.61095293,-3.27858763
14924,16.45176795,1.113752727,18.34167246,18.32320142,20.42808773,-2.104886309
14925,15.55912402,1.178269478,18.34167246,18.33284094,21.61143285,-3.278591908
14926,14.66443514,1.242912271,18.34167246,18.22660638,22.79708977,-4.5704834
14927,15.55918147,1.178295694,18.34167246,18.33331653,21.61191368,-3.278597155
14928,16.45188444,1.113804874,18.34360032,18.32418908,20.43119144,-2.107002361
14929,15.55923963,1.178321858,18.34360032,18.33379215,21.61466521,-3.280873055
14930,14.66454996,1.242964887,18.34360032,18.22752068,22.80045109,-4.572930407
14931,15.55929708,1.178348072,18.34360032,18.33426771,21.61514606,-3.280878354
14932,16.45200093,1.113857014,18.34360032,18.32517663,20.43214787,-2.106971241
14933,15.55935524,1.178374236,18.34360032,18.33474334,21.615626,-3.28088266
14934,14.66466478,1.243017499,18.34360032,18.22843494,22.80141618,-4.572981249
14935,15.5594127,1.178400451,18.34360032,18.33521894,21.61610689,-3.28088795
14936,16.45211742,1.113909157,18.34552614,18.32616425,20.43524956,-2.109085312
14937,15.55947085,1.178426615,18.34552614,18.33569457,21.61885627,-3.283161704
14938,14.6647796,1.243070109,18.34552614,18.22934918,22.80477518,-4.575426009
14939,15.55952831,1.178452827,18.34552614,18.33617012,21.61933714,-3.283167025
14940,16.45223391,1.113961297,18.34552614,18.32715181,20.43620609,-2.109054276
14941,15.55960098,1.178486126,18.34552614,18.33677388,21.61994804,-3.283174158
14942,14.66492281,1.243136801,18.34552614,18.23050523,22.80599868,-4.57549345
14943,15.55968803,1.178526666,18.34742161,18.33750726,21.62292563,-3.28541837
14944,16.45241118,1.114042483,18.34742161,18.32868501,20.43980713,-2.111122125
14945,15.55977576,1.178567157,18.34742161,18.33824068,21.62366852,-3.285427842
14946,14.66509489,1.243217625,18.34742161,18.23190444,22.80983792,-4.577933478
14947,15.55986279,1.178607695,18.34742161,18.33897402,21.62441229,-3.285438274
14948,16.45258876,1.114123691,18.34927967,18.33021892,20.44336719,-2.113148274
14949,15.55995052,1.17864818,18.34927967,18.33970736,21.62734509,-3.287637721
14950,14.66526695,1.243298442,18.34927967,18.23330355,22.81363082,-4.580327273
14951,15.56003754,1.178688716,18.34927967,18.34044068,21.6280889,-3.28764822
14952,16.45276633,1.114204895,18.34927967,18.33175279,20.44485724,-2.113104446
14953,15.56012527,1.178729198,18.35113566,18.34117398,21.63101942,-3.28984544
14954,14.66543899,1.24337925,18.35113566,18.23470253,22.8174213,-4.582718771
14955,15.56021228,1.178769727,18.35113566,18.34190719,21.63176318,-3.28985599
14956,16.45294389,1.114286089,18.35113566,18.3332865,20.44841519,-2.115128688
14957,15.5603,1.178810207,18.35113566,18.34264046,21.63250603,-3.289865562
14958,14.665611,1.243460053,18.35298959,18.23610144,22.82120942,-4.58510798
14959,15.56038702,1.178850734,18.35298959,18.34337366,21.63543526,-3.292061599
14960,16.45312143,1.114367276,18.35298959,18.33482011,20.45197102,-2.117150911
14961,15.56047471,1.178891209,18.35298959,18.34410684,21.63617808,-3.292071247
14962,14.665783,1.243540851,18.35298959,18.23750027,22.82269229,-4.585192018
14963,15.56056172,1.178931734,18.35484146,18.34484002,21.63910508,-3.294265063
14964,16.45329895,1.114448459,18.35484146,18.33635365,20.45552478,-2.119171125
14965,15.56064941,1.178972207,18.35484146,18.34557318,21.63984795,-3.294274766
14966,14.66595499,1.243621641,18.35484146,18.23889902,22.82647806,-4.587579046
14967,15.56073641,1.179012727,18.35484146,18.34630627,21.64059169,-3.29428542
14968,16.45347646,1.114529631,18.35669127,18.33788705,20.45907635,-2.121189302
14969,15.5608241,1.179053196,18.35669127,18.34703939,21.64351551,-3.296476122
14970,14.66612696,1.243702423,18.35669127,18.24029763,22.8302614,-4.589963772
14971,15.56091107,1.179093715,18.35669127,18.34777245,21.6442593,-3.296486854
14972,16.45365393,1.114610804,18.35853901,18.33942043,20.46262592,-2.123205488
14973,15.56099877,1.179134181,18.35853901,18.34850553,21.64718085,-3.298675325
14974,14.66629891,1.243783199,18.35853901,18.24169617,22.83404238,-4.592346207
14975,15.56108574,1.179174694,18.35853901,18.34923851,21.64792462,-3.298686109
14976,16.45383141,1.114691965,18.35853901,18.34095367,20.46411593,-2.123162261
14977,15.56117341,1.179215156,18.36038469,18.34997152,21.6508439,-3.300872371
14978,14.66647084,1.243863968,18.36038469,18.24309462,22.83782096,-4.594726343
14979,15.56126038,1.179255667,18.36038469,18.35070449,21.6515877,-3.300883215
14980,16.45400886,1.11477312,18.36038469,18.3424868,20.46766333,-2.12517653
14981,15.56134805,1.179296126,18.36038469,18.35143746,21.65233053,-3.300893074
14982,14.66664277,1.243944729,18.36222831,18.24449296,22.84159712,-4.597104156
14983,15.561435,1.179336634,18.36222831,18.35217037,21.65524853,-3.303078162
14984,16.4541863,1.114854268,18.36222831,18.34401981,20.4712086,-2.127188783
14985,15.56152266,1.17937709,18.36222831,18.35290331,21.6559914,-3.303088086
14986,14.66681467,1.244025484,18.36222831,18.24589121,22.84307996,-4.597188745
14987,15.56160961,1.179417593,18.36406987,18.35363615,21.65890709,-3.30527094
14988,16.45436372,1.114935415,18.36406987,18.34555285,20.47475187,-2.129199021
14989,15.56169725,1.179458044,18.36406987,18.35436901,21.65964994,-3.30528093
14990,14.66698655,1.24410623,18.36406987,18.24728934,22.84685373,-4.599564393
14991,15.56178419,1.179498547,18.36406987,18.35510184,21.66039373,-3.305291893
14992,16.45454113,1.115016548,18.36590937,18.34708566,20.47829288,-2.131207224
14993,15.56187184,1.179538994,18.36590937,18.35583467,21.66330628,-3.307471611
14994,14.66715841,1.244186972,18.36590937,18.24868742,22.85062518,-4.601937757
14995,15.56195877,1.179579492,18.36590937,18.35656742,21.66405005,-3.307482626
14996,16.45471853,1.115097678,18.36590937,18.34861843,20.4797829,-2.131164474
14997,15.56204641,1.179619936,18.36774682,18.35730019,21.66696032,-3.30966013
14998,14.66733026,1.244267704,18.36774682,18.25008535,22.85439416,-4.604308805
14999,15.56213333,1.179660432,18.36774682,18.35803292,21.66770413,-3.309671215
15000,16.4548959,1.115178801,18.36774682,18.35015108,20.48332187,-2.133170792
15001,15.56217149,1.179677774,18.36774682,18.35834782,21.66802268,-3.309674859
15002,14.66740345,1.244302178,18.36774682,18.25068205,22.85502736,-4.604345311
15003,15.56215798,1.17967199,18.36774682,18.35824188,21.66791644,-3.30967456
15004,16.45487089,1.115167464,18.36774682,18.34993664,20.48311364,-2.133176997
15005,15.5621452,1.179666153,18.36774682,18.35813597,21.66780923,-3.309673263
15006,14.66737675,1.244290292,18.36774682,18.2504745,22.85480905,-4.604334547
15007,15.5621317,1.179660366,18.36774682,18.35802997,21.66770293,-3.309672956
15008,16.45484497,1.115156088,18.36774682,18.34972055,20.48290469,-2.133184142
15009,15.56211891,1.179654527,18.36774682,18.35792402,21.66759568,-3.309671663
15010,14.66735006,1.244278405,18.36774682,18.25026693,22.85459071,-4.604323774
15011,15.5621054,1.179648741,18.36774682,18.35781805,21.66748941,-3.309671363
15012,16.45481904,1.11514472,18.36774682,18.34950457,20.48269587,-2.133191308
15013,15.5620926,1.179642901,18.36774682,18.35771206,21.66738213,-3.309670073
15014,14.66732336,1.244266514,18.36774682,18.2500593,22.8543723,-4.604312996
15015,15.56207909,1.179637112,18.36774682,18.35760603,21.6672758,-3.309669768
15016,16.4547931,1.115133344,18.36774682,18.34928846,20.48248693,-2.133198469
15017,15.5620663,1.179631269,18.36774682,18.35750002,21.66716849,-3.30966847
15018,14.66729664,1.244254619,18.36774682,18.2498516,22.85415382,-4.604302221
15019,15.56205279,1.179625475,18.36774682,18.3573939,21.66706205,-3.309668151
15020,16.45476716,1.115121968,18.36795243,18.34907234,20.48250726,-2.133434922
15021,15.56203997,1.179619634,18.36795243,18.3572879,21.66719732,-3.309909421
15022,14.66726992,1.244242723,18.36795243,18.24964386,22.85419114,-4.604547282
15023,15.56202646,1.179613841,18.36795243,18.35718181,21.66709092,-3.309909105
15024,16.45474121,1.115110589,18.36795243,18.34885616,20.48229824,-2.133442087
15025,15.56201366,1.179607995,18.36795243,18.35707574,21.66698354,-3.309907802
15026,14.6672432,1.244230821,18.36795243,18.24943605,22.85397254,-4.604536481
15027,15.56200013,1.179602201,18.36795243,18.3569696,21.66687711,-3.309907505
15028,16.45471524,1.115099206,18.36795243,18.3486399,20.48208916,-2.133449261
15029,15.56198732,1.179596357,18.36795243,18.35686355,21.66676976,-3.309906211
15030,14.66721645,1.244218918,18.36795243,18.24922819,22.8537539,-4.604525708
15031,15.5619738,1.17959056,18.36795243,18.35675739,21.66666329,-3.3099059
15032,16.45468928,1.115087816,18.36795243,18.34842353,20.48187995,-2.133456425
15033,15.56196099,1.179584711,18.36795243,18.35665126,21.66655585,-3.309904595
15034,14.66718972,1.244207009,18.36795243,18.24902025,22.85353516,-4.604514903
15035,15.56194746,1.179578915,18.36795243,18.35654509,21.66644938,-3.30990429
15036,16.4546633,1.115076426,18.36795243,18.34820714,20.48167074,-2.133463602
15037,15.56193464,1.179573063,18.36795243,18.35643891,21.66634191,-3.309902995
15038,14.66716295,1.244195097,18.36795243,18.24881224,22.85331635,-4.604504118
15039,15.56192111,1.179567265,18.36795243,18.35633272,21.66623541,-3.309902688
15040,16.45463732,1.115065036,18.36795243,18.34799076,20.48146153,-2.133470773
15041,15.56190828,1.179561414,18.36795243,18.35622654,21.66612793,-3.309901397
15042,14.66713621,1.244183181,18.36795243,18.24860419,22.85309748,-4.604493293
15043,15.56189475,1.179555612,18.36795243,18.35612029,21.66602137,-3.309901078
15044,16.45461133,1.115053635,18.36795243,18.34777418,20.48125212,-2.133477941
15045,15.56188192,1.179549761,18.36662865,18.3560141,21.66435243,-3.308338335
15046,14.66710943,1.244171264,18.36662865,18.24839608,22.85123157,-4.602835494
