Time,vsa,Isa,Vpmax
386,20.0000102,0.198943855,4.815948789
387,20.0000102,0.199012547,4.82291404
388,20.0000102,0.199081239,4.82291404
389,20.0000102,0.199149934,4.82291404
390,20.0000102,0.199218622,4.82291404
391,20.0000102,0.199287314,4.82291404
392,20.0000102,0.199356009,4.8298843
393,20.0000102,0.199424697,4.8298843
394,20.0000102,0.199493389,4.8298843
395,20.0000102,0.199562084,4.8298843
396,20.0000102,0.199630772,4.836857988
397,20.0000102,0.199699468,4.836857988
398,20.0000102,0.199768159,4.836857988
399,20.0000102,0.199836851,4.836857988
400,20.0000102,0.199905543,4.843836652
401,20.0000102,0.199974235,4.843836652
402,20.0000102,0.200042926,4.843836652
403,20.0000102,0.200111618,4.843836652
404,20.0000102,0.20018031,4.843836652
405,20.0000102,0.200248998,4.850818714
406,20.0000102,0.200317693,4.850818714
407,20.0000102,0.200386385,4.850818714
408,20.0000102,0.200455077,4.850818714
409,20.0000102,0.200523765,4.857810895
410,20.0000102,0.200592456,4.857810895
411,20.0000102,0.200661148,4.857810895
412,20.0000102,0.20072984,4.857810895
413,20.00001021,0.200798528,4.857810895
414,20.00001021,0.200867223,4.864817783
415,20.00001021,0.200935908,4.864817783
416,20.00001021,0.2010046,4.864817783
417,20.00001021,0.201073291,4.864817783
418,20.00001021,0.201141983,4.871828118
419,20.00001021,0.201210675,4.871828118
420,20.00001021,0.201279367,4.871828118
421,20.00001856,0.201403466,4.871828118
422,20.00001845,0.201527627,4.878830682
423,20.00001845,0.201651787,4.878830682
424,20.00001845,0.201775944,4.885825605
425,20.00001845,0.201900104,4.885825605
426,20.00001845,0.202024264,4.885825605
427,20.00001845,0.202148421,4.892826246
428,20.00001845,0.202272584,4.892826246
429,20.00001845,0.202396741,4.899829763
430,20.00001845,0.202520898,4.899829763
431,20.00001845,0.202645055,4.899829763
432,20.00001846,0.202769218,4.906836143
433,20.00001846,0.202893371,4.906836143
434,20.00001846,0.203017528,4.913848194
435,20.00001846,0.203141685,4.913848194
436,20.00001846,0.203265845,4.913848194
437,20.00001846,0.203390002,4.920863077
438,20.00001846,0.203514158,4.920863077
439,20.00001846,0.203638312,4.9278836
440,20.00001846,0.203762472,4.9278836
441,20.00001846,0.203886628,4.9278836
442,20.00001846,0.204010778,4.934906925
443,20.00001846,0.204134938,4.934906925
444,20.00001846,0.204259095,4.941935857
445,20.00001846,0.204383248,4.941935857
446,20.00001846,0.204507401,4.941935857
447,20.00001846,0.204631561,4.94896756
448,20.00001847,0.204755715,4.94896756
449,20.00001847,0.204879864,4.956004838
450,20.00001847,0.205004021,4.956004838
451,20.00001847,0.205128178,4.956004838
452,20.00001847,0.205252327,4.963044856
453,20.00001847,0.20537648,4.963044856
454,20.00001847,0.205500633,4.970090415
455,20.00001847,0.205624787,4.970090415
456,20.00001847,0.20574894,4.970090415
457,20.00001847,0.205873093,4.977138684
458,20.00001847,0.205997246,4.977138684
459,20.00001847,0.206121399,4.98419246
460,20.00001847,0.206245552,4.98419246
461,20.00001847,0.206369698,4.98419246
462,20.00001847,0.206493855,4.991248915
463,20.00001847,0.206618004,4.991248915
464,20.00001848,0.206742154,4.998310844
465,20.00001848,0.206866304,4.998310844
466,20.00001848,0.20699046,4.998310844
467,20.00001848,0.207114606,5.00538271
468,20.00001848,0.207238756,5.00538271
469,20.00001848,0.207362906,5.012469994
470,20.00001848,0.207487055,5.012469994
471,20.00001848,0.207611205,5.012469994
472,20.00001848,0.207735354,5.019562805
473,20.00001848,0.207859504,5.019562805
474,20.00001848,0.207983653,5.026658312
475,20.00001848,0.208107803,5.026658312
476,20.00001848,0.208231953,5.026658312
477,20.00001848,0.208356099,5.033759311
478,20.00001848,0.208480248,5.033759311
479,20.00001848,0.208604394,5.040862975
480,20.00001849,0.20872854,5.040862975
481,20.00001923,0.208857585,5.040862975
482,20.00001922,0.208986641,5.047957409
483,20.00001922,0.20911569,5.047957409
484,20.00001922,0.209244742,5.055042246
485,20.00001922,0.209373791,5.055042246
486,20.00001922,0.20950284,5.055042246
487,20.00001922,0.209631892,5.062132951
488,20.00001922,0.209760941,5.062132951
489,20.00001922,0.20988999,5.069226585
490,20.00001922,0.210019039,5.069226585
491,20.00001922,0.210148091,5.076323133
492,20.00001922,0.210277136,5.076323133
493,20.00001922,0.210406188,5.076323133
494,20.00001922,0.210535237,5.083425499
495,20.00001923,0.210664286,5.083425499
496,20.00001923,0.210793328,5.090530749
497,20.00001923,0.21092238,5.090530749
498,20.00001923,0.211051425,5.090530749
499,20.00001923,0.21118047,5.097641781
500,20.00001923,0.211309519,5.097641781
501,20.00001923,0.211438564,5.104755666
502,20.00001923,0.211567613,5.104755666
503,20.00001923,0.211696658,5.104755666
504,20.00001923,0.211825704,5.111875299
505,20.00001923,0.211954749,5.111875299
506,20.00001923,0.212083798,5.118997751
507,20.00001923,0.212212839,5.118997751
508,20.00001923,0.212341888,5.118997751
509,20.00001923,0.21247093,5.126125918
510,20.00001924,0.212599979,5.126125918
511,20.00001924,0.21272902,5.133256873
512,20.00001924,0.212858058,5.133256873
513,20.00001924,0.212987104,5.140390599
514,20.00001924,0.213116149,5.140390599
515,20.00001924,0.213245194,5.140390599
516,20.00001924,0.213374236,5.147529988
517,20.00001924,0.213503281,5.147529988
518,20.00001924,0.213632319,5.154689001
519,20.00001924,0.213761364,5.154689001
520,20.00001924,0.213890402,5.154689001
521,20.00001924,0.214019444,5.161854764
522,20.00001924,0.214148486,5.161854764
523,20.00001924,0.214277531,5.169023332
524,20.00001924,0.214406569,5.169023332
525,20.00001925,0.214535607,5.169023332
526,20.00001925,0.214664652,5.176197601
527,20.00001925,0.214793687,5.176197601
528,20.00001925,0.214922729,5.183374643
529,20.00001925,0.215051767,5.183374643
530,20.00001925,0.215180808,5.183374643
531,20.00001925,0.215309846,5.19055735
532,20.00001925,0.215438888,5.19055735
533,20.00001925,0.215567923,5.197742798
534,20.00001925,0.215696964,5.197742798
535,20.00001925,0.215825999,5.197742798
536,20.00001925,0.215955037,5.204933876
537,20.00001925,0.216084075,5.204933876
538,20.00001925,0.21621311,5.212127662
539,20.00001925,0.216342148,5.212127662
540,20.00001926,0.216471186,5.212127662
541,20.00002079,0.216610346,5.219327743
542,20.00002077,0.216749516,5.219327743
543,20.00002077,0.216888683,5.226544705
544,20.00002077,0.217027853,5.226544705
545,20.00002077,0.217167024,5.233767839
546,20.00002077,0.217306191,5.233767839
547,20.00002077,0.217445361,5.233767839
548,20.00002077,0.217584528,5.240994003
549,20.00002077,0.217723695,5.240994003
550,20.00002078,0.217862866,5.248223181
551,20.00002078,0.218002029,5.248223181
552,20.00002078,0.218141199,5.255458476
553,20.00002078,0.218280363,5.255458476
